Id,Label,followersCount,description
Paloma Moritz,Paloma Moritz,,
TotalEnergies,TotalEnergies,,
Greenpeace France,Greenpeace France,,
Raphael Glucksmann,Raphael Glucksmann,,
Peter Sagan,Peter Sagan,945778.0,"Official Twitter account of Peter Sagan, Three-time Cycling World Champion.  Business inquiries: marketing@petersagan.com"
Team TotalEnergies,Team TotalEnergies,,
CamilleEtienne,CamilleEtienne,29112.0,activiste pour la justice sociale et climatique
MickaÃ«l Correia,MickaÃ«l Correia,,
SalomÃ© SaquÃ©,SalomÃ© SaquÃ©,144560.0,"Journaliste Ã©conomie et politique Ã  @blast_france.
Chroniqueuse pour @lcp.
Parfois dans @28minutes.
Ex @france24."
"BLAST, Le souffle de l'info","BLAST, Le souffle de l'info",,
Elodie Nace,Elodie Nace,,
Yannick Jadot,Yannick Jadot,,
Patrick PouyannÃ©,Patrick PouyannÃ©,,
Pierre Larrouturou,Pierre Larrouturou,55768.0,Justice sociale & climat DÃ©putÃ© europÃ©en @Nouvelle_Donne Rapporteur gÃ©nÃ©ral du Budget ğŸ‡ªğŸ‡º2021. Member of the European Parliament @TheProgressives #StopEACOP ğŸŒ
Martine Roffinella ğŸŒˆ,Martine Roffinella ğŸŒˆ,,
Alexandre-Reza Kokabi,Alexandre-Reza Kokabi,,
ANV-COP21,ANV-COP21,,
Les Amis de la Terre FR,Les Amis de la Terre FR,,
Alternatiba Paris,Alternatiba Paris,,
Reporterre | Le quotidien de l'Ã©cologie,Reporterre | Le quotidien de l'Ã©cologie,,
Loup EspargiliÃ¨re,Loup EspargiliÃ¨re,6601.0,"Fier papa de @Vert_le_media.
Reporter de la fin du mois et de la fin du monde."
Pauline Boyer,Pauline Boyer,2692.0,"Activiste Climat @alternatiba, Ã©cofÃ©ministe, co-autrice ""Manifeste pour la non-violence"", ChargÃ©e de campagne Transition Ã‰nergÃ©tique @greenpeace"
Attac France,Attac France,,
Lulu,Lulu,302.0,"""Scientifique de la donnÃ©e"" le jour, dÃ©sobÃ©issante la nuit | violente extrÃ©miste islamogauchiste prÃªte Ã  remplacer les franÃ§ais
ğŸ“¸ @BasileMB"
Lorette Philippot,Lorette Philippot,,
Jean-Luc MÃ©lenchon,Jean-Luc MÃ©lenchon,,
Emmanuel Macron,Emmanuel Macron,,
ENGIE,ENGIE,,
Matthieu ORPHELIN,Matthieu ORPHELIN,50460.0,"Futur directeur gÃ©nÃ©ral de la LPO (au 1/11/22)
ex DÃ©putÃ© Ã©cologiste de Maine-et-Loire
#climat #biodiversitÃ©
#Ã©cologie #dÃ©mocratie #solidaritÃ©. PhD
Tweets perso"
Maxime Combes,Maxime Combes,,
RTL France,RTL France,,
Renault France,Renault France,,
Societe Generale Group,Societe Generale Group,,
Decathlon,Decathlon,,
DÃ©putÃ©e Obono,DÃ©putÃ©e Obono,92162.0,"DaniÃ¨le Obono, afrofÃ©ministe, Ã©cosocialiste, dÃ©putÃ©e de Paris #circo7517 @FranceInsoumise - Nouvelle Union Populaire #NUPES."
Bon Pote,Bon Pote,52891.0,"Media qui alerte sur un truc pas cool : le changement climatique.
Tout comprendre (ou presque) sur le climat, @CNRSEd 2022
bonpote.com"
BNP Paribas Group #Vivatech,BNP Paribas Group #Vivatech,,
Bruno Le Maire,Bruno Le Maire,,
Reclaim Finance,Reclaim Finance,,
CrÃ©dit Mutuel,CrÃ©dit Mutuel,,
Mediapart,Mediapart,,
Pauline Rapilly Ferniot,Pauline Rapilly Ferniot,,
N. Dupont-Aignan,N. Dupont-Aignan,,
Lucie Pinson,Lucie Pinson,,
Hugo Viel,Hugo Viel,2930.0,Drouais - Activiste climat - hugo.viel.langree@hotmail.fr | DiplÃ´mÃ© de @ingenieursECE et @Sorbonne_Univ_ en Ã‰nergie & Environnement
Stacy Algrain,Stacy Algrain,4382.0,"50% journaliste, 50% activiste, 100% punchlineuse Fondatrice de @Penserlapres | La Corneille (newsletter biodiv) ğŸª¶"
Notre Affaire Ã  Tous,Notre Affaire Ã  Tous,19681.0,#NAAT est une association qui dÃ©fend la #JusticeClimatique Notre objectif : nous unir pour dÃ©fendre lâ€™intÃ©rÃªt gÃ©nÃ©ral face Ã  ceux qui dÃ©truisent notre planÃ¨te.
Audrey Garric,Audrey Garric,,
Le Bolchejuif,Le Bolchejuif,,
TeÃ¯ssir,TeÃ¯ssir,5056.0,chargÃ©e de campagne @_lemouvement âœmilitante @alternatiba75 âœŒï¸
Celia Gautier,Celia Gautier,7659.0,Analyste des politiques climat-Ã©nergie de la France   I   Nantaise   I   Chaque dixiÃ¨me de degrÃ© CÂ° compte  I  Avec les copains on a lancÃ© l'Affaire du SiÃ¨cle
Maxence Cordiez,Maxence Cordiez,,
Amundi,Amundi,,
Mac Lesggy 3 x ğŸ’‰,Mac Lesggy 3 x ğŸ’‰,57618.0,"IngÃ©nieur agronome AgroParisTech/animateur-producteur e=m6/#em6/science pour tous sur @RTLFrance/ambassadeur #OralB/Ã©cologie oui, Ã©cologisme non/stop au CO2"
Julie Garnier ğŸğŸ¢âœŒï¸,Julie Garnier ğŸğŸ¢âœŒï¸,33004.0,"ğŸ›ConseillÃ¨re rÃ©gionale IDF                                      
ğŸ—£Oratrice nationale de la @FranceInsoumise.    
ğŸ«‚@lesinsoumisdu77"
No Pasaran (copyright @sidpics),No Pasaran (copyright @sidpics),,
Nicolas Raffin,Nicolas Raffin,,
Edina Ifticene,Edina Ifticene,,
Juggtft,Juggtft,,
Soumaya Benaissa,Soumaya Benaissa,1591.0,"RÃ©dactrice en chef, responsable du site et du pÃ´le IdÃ©es de Blast (ex-France 24, Public SÃ©nat)"
J-F Julliard,J-F Julliard,12773.0,"Directeur gÃ©nÃ©ral @greenpeacefr et activiste pour le climat / Auteur de diffÃ©rents ouvrages
#velotaf #Pantin"
Bastien ğŸŒ»ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,Bastien ğŸŒ»ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,471.0,"ğŸŒ»@EELVParis12 ğŸŒ»
Science Politique @SorbonneParis1"
Ğ’Ğ¾Ğ»Ğ¾Ğ´Ğ¸Ğ¼Ğ¸Ñ€ Ğ—ĞµĞ»ĞµĞ½ÑÑŒĞºĞ¸Ğ¹,Ğ’Ğ¾Ğ»Ğ¾Ğ´Ğ¸Ğ¼Ğ¸Ñ€ Ğ—ĞµĞ»ĞµĞ½ÑÑŒĞºĞ¸Ğ¹,,
350.org - France,350.org - France,,
TotalEnergies Marketing Cameroun,TotalEnergies Marketing Cameroun,1455.0,"Compagnie multi-Ã©nergies mondiale de production & de fourniture dâ€™Ã©nergies : pÃ©trole & biocarburants, gaz naturel & gaz verts, renouvelables & Ã©lectricitÃ©."
Groupe CrÃ©dit Agricole,Groupe CrÃ©dit Agricole,,
Azur_S,Azur_S,838.0,Retour aprÃ¨s suppression de mon ancien compte : Le viol-un crime ?#Correctionnalisation du viol et ou dÃ©lit dâ€™atteinte sexuelle. Deux caches-viols
TotalEnergies Press,TotalEnergies Press,,
Lactalis,Lactalis,,
Delphine Batho,Delphine Batho,,
Gouvernement,Gouvernement,,
Greenpeace Paris,Greenpeace Paris,5254.0,"Groupes locaux de Paris. Â«Penser globalement, agir localementÂ».   Notre rÃ´le est de relayer localement les campagnes globales de Greenpeace."
Matthieu Auzanneau,Matthieu Auzanneau,14759.0,"Executive director @theShiftPR0JECT Ã©conomieâŠŠÃ©cologie 
""Oil, Power, & War"" @Nature: ""Prodigious""
""Oil Man"" blog @LeMondefr 
CO2=POPxGDP/POPxE/GDPxCO2/E"
Camille Crosnier,Camille Crosnier,46012.0,"Journaliste @franceinter 
La Terre au CarrÃ© du lundi au vendredi 14h-15h @latacfi
14h30 Camille passe au vert franceinter.fr/emissions/camiâ€¦"
France Inter,France Inter,,
Shaamit,Shaamit,452.0,"Â« Si petite que soit la braise, c'est elle qui remet le feu Ã  la plaine. Â»"
CrÃ©dit Agricole,CrÃ©dit Agricole,,
Martin Bertran,Martin Bertran,1166.0,Head of Advertising @TotalEnergies. Mes tweets sont de moi et n'engagent que moi ğŸ˜˜
Clara Gonzales,Clara Gonzales,4298.0,Legal counsel @Greenpeacefr ~ ex @asso_sherpa @fondationfemmes
vert,vert,9046.0,"Toute l'actualitÃ© de l'Ã©cologie en sept minutes de lecture, chaque jour dans votre boÃ®te mail. Abonnez-vous gratuitement ğŸ‘‡"
Vanessa Nakate,Vanessa Nakate,,
Nakabuye Hilda F.,Nakabuye Hilda F.,,
Emma Tosini,Emma Tosini,1003.0,Activiste climat. FÃ©ministe. Porte-parole @alternatiba_ @anvcop21. PassÃ©e par @laffairedusiecl. Pour une Ã©cologie populaire qui ne laisse personne de cÃ´tÃ© ğŸŒ
StopEACOP,StopEACOP,,
Pour un rÃ©veil Ã©cologique,Pour un rÃ©veil Ã©cologique,18559.0,"Collectif dâ€™Ã©tudiants et jeunes diplÃ´mÃ©s mobilisÃ©s face aux crises Ã©cologiques. Compte anti-greenwashing âš ï¸

 ğŸ‘‰ Tous nos threads sur @threadPRE"
Defend Intelligence,Defend Intelligence,26925.0,"ğŸ‡«ğŸ‡· Lead AI Engineer | Applied Research | AI | Threat Intelligence | Data | Algorithms | Vulgarisateur IA , YouTube / Twitch . hi@defendintelligence.com"
La Banque Postale,La Banque Postale,,
AXA France,AXA France,,
ClÃ©ment SÃ©nÃ©chal,ClÃ©ment SÃ©nÃ©chal,,
Basile MesrÃ©-Barjon,Basile MesrÃ©-Barjon,,
PumP_uP_The_VolumE,PumP_uP_The_VolumE,,
Frederic Amiel,Frederic Amiel,1233.0,"Pourvoyeur de surtravail. Auteur, Ã©diteur (Ã©ditions hic et nunc). ""Pour un parti de la fÃªte"", en prÃ©commande ici : lnkd.in/g3ECY7FM"
Corinne Reverbel ğŸ­,Corinne Reverbel ğŸ­,55743.0,"Consultante Webmarketing, Docteur Biochimie & Microbio - AUCUN LIEN NI CONFLIT Dâ€™INTÃ‰RÃŠTS avec lâ€™IHU #SoutienAFranceSoir #NoCorrupMed"
Alexandre Poidatz,Alexandre Poidatz,1465.0,#Ecologie #Economie #Energie | Plaide @OxfamFrance pour mettre la #Finance au service du #climat et de la justice sociale | My tweets (try to be optimistic)
Ires PrÏ†bereğŸ”»ğŸ•Š,Ires PrÏ†bereğŸ”»ğŸ•Š,,
Mathilde Panot,Mathilde Panot,124550.0,DÃ©putÃ©e du Val-de-Marne â€¢ 94 âœŒï¸ğŸ»â€¢ PrÃ©sidente du groupe LFI Ã  lâ€™AssemblÃ©e nationale â€¢ @mairieivry â€¢ @mairievitry â€¢ @villeKB â€¢ Gentilly â€¢ t.me/mathildepanot
BNP Paribas Group,BNP Paribas Group,,
Gabriel Mazzolini,Gabriel Mazzolini,,
L'avis de MamÃ¨re le podcast,L'avis de MamÃ¨re le podcast,1612.0,#lavisdemamere prÃ©sentÃ© par NoÃ«l MamÃ¨re. Le podcast qui met sur le divan celles et ceux qui Å“uvrent pour une sociÃ©tÃ© joyeuse et durable.
Barbara Pompili,Barbara Pompili,,
France Rugby,France Rugby,,
Djoe_ ğŸ¢,Djoe_ ğŸ¢,67.0,"Game Developper.
#Unity #Unreal #VR"
mister renard,mister renard,,
Les Voix du NuclÃ©aire,Les Voix du NuclÃ©aire,,
Conf' Paysanne,Conf' Paysanne,,
~ le mouvement,~ le mouvement,3859.0,"ğŸš¨ 135 260 membres pour dÃ©fendre le bien commun, faire pression sur les dÃ©cideurs, et gagner des batailles dans la loi et l'opinion"
Sherpa,Sherpa,12868.0,20 ans de combats pour une mondialisation plus juste ~ 20 years fighting for accountability in a globalized world
Marie Cohuet âœŒğŸ»,Marie Cohuet âœŒğŸ»,3491.0,Activiste climat et justice sociale | team @alternatiba75 ğŸ”¥| dÃ©sobÃ©issance civile et construction du futur | porte-parole @alternatiba_ et @ANVCOP21
à¼“â˜¾NÇŸÉ–ÊÇŸğŸ¢â˜½à¼“,à¼“â˜¾NÇŸÉ–ÊÇŸğŸ¢â˜½à¼“,862.0,"On ne voit bien qu'avec le cÅ“ur, l'essentiel est invisible pour les yeux â˜ºï¸A vaincre sans pÃ©ril on triomphe sans gloire ğŸ˜ & Hakuna Matata"
MinistÃ¨re des Hydrocarbures RDC,MinistÃ¨re des Hydrocarbures RDC,1793.0,Compte officiel du ministÃ¨re des hydrocarbures de la RÃ©publique DÃ©mocratique du Congo ğŸ‡¨ğŸ‡©
Mister Henry,Mister Henry,,
Science Infuse,Science Infuse,,
Flag_of_libertyğŸ‡«ğŸ‡· Z,Flag_of_libertyğŸ‡«ğŸ‡· Z,,
Mediavenir,Mediavenir,,
AnfrÃ© Antoine,AnfrÃ© Antoine,2139.0,Ambassadeur de France au Rwanda ğŸ‡¨ğŸ‡µğŸ‡·ğŸ‡¼
FranÃ§ois Dos Santos,FranÃ§ois Dos Santos,,
NoukiÃ© CÃ©drikğŸ‡¨ğŸ‡²âœŒğŸ¾,NoukiÃ© CÃ©drikğŸ‡¨ğŸ‡²âœŒğŸ¾,172.0,"master's degree in banking and finance, volunteer ambassador for Plan International West and Central Africa. volunteer at the humanitarian association  Ajevoh."
QG le mÃ©dia libre,QG le mÃ©dia libre,32399.0,"Plus tÃ´t nous serons nombreux, plus vite nous retrouverons une voix. Telegram: t.me/qglemedialibre"
FrÃ©dÃ©ric Sergent,FrÃ©dÃ©ric Sergent,2452.0,"Ce n'est pas la victoire qui rend l'homme beau, c'est le combat (M. Ferron).
#Gauche #ProgrÃ¨sSocial #JusticeSociale"
Nicolas Haeringer,Nicolas Haeringer,5299.0,"Associate Director Movement Partnerships @350 - vieux routier, 'honorable correspondant'. Un peu d'ornitho, de Vercors et de justice climatique et @attac_fr"
Nassira El Moaddem,Nassira El Moaddem,86355.0,"Journaliste, autrice
ğŸ“ºPrÃ©sentatrice @arretsurimages
ğŸ™ï¸""Parcours de combattants"" @franceinter
âœï¸ğŸ½""Les Filles de Romorantin"" @Ed_Iconoclaste
âœï¸En cours #Fayard"
AUCHAN,AUCHAN,,
ChampagneRadis,ChampagneRadis,38.0,On vit dans une sociÃ©tÃ©
Ami des lobbies,Ami des lobbies,4056.0,"Lobbies, pognon et traditions.
Ã‰nergies fossiles, agrochimie, Ã©levage intensif... Nous dÃ©fendons toutes ces industries vertueuses."
Laure Ducos,Laure Ducos,3049.0,"Porte-parole agriculture et alimentation @greenpeacefr 
#Ã©levage #viande #vÃ©gÃ© #lobbies
Tweets are mine."
La FNSEA,La FNSEA,,
bp,bp,,
Shell,Shell,,
Christiane Lambert,Christiane Lambert,,
FranÃ§ois Momboisse,FranÃ§ois Momboisse,24323.0,"Tweets perso sur commerce et internet, politique et Ã©nergie. Pro-vaccins, pro-nuclÃ©aire, pro-OGM, etc. PrÃ©sident fevad.com fÃ©dÃ©ration du #ecommerce"
Charles de Lacombe,Charles de Lacombe,3319.0,"Justice sociale & environnementale | ingÃ©nieur, bosse en asso | mercredi Ã  8h10 sur @laradionova | bouge avec @alternatiba69 & @amisdelaterre

ğŸ“· @BasileMB"
Sarah Fayolle,Sarah Fayolle,1968.0,"Chez @greenpeace sur #transports #climat #pollution de l'air.
Tweeting Out Loud sur tout Ã§a et +.
Et, oui, mes tweets ne sont que mes tweets !
Â©AFP/J.P. Ksiazek"
ğŸ‘€,ğŸ‘€,128.0,
Rwanda Broadcasting Agency (RBA),Rwanda Broadcasting Agency (RBA),356721.0,Official Account of Rwanda Broadcasting Agency (RBA). Home of @RwandaTV ||@Radiorwanda_RBA || @MAGICFM907 || @KC2_RW || @MagicSportsTV_ & 5 Community Radios
ClÃ©ment Pairot âœŒï¸ğŸŒâœŠ,ClÃ©ment Pairot âœŒï¸ğŸŒâœŠ,1606.0,"ğŸ—³ï¸Formateur mob @PrimairePop,
ğŸŒAnimateur @FresqueduClimat
âœï¸Auteur ğŸ“š@Democrazies_, Les illusion perdues de l'AmÃ©rique dÃ©mocrate, Nâ€™allez plus seulement voter"
Nicolas,Nicolas,,
Matthieu Pechberty,Matthieu Pechberty,4191.0,"Grand Reporter Ã  @BFMBusiness. Ex-JDD, La Tribune, Fig Eco, Nouvel Eco et Bateaux. Livres: ""L'Etat accro au tabac"" et ""Natixis, enquÃªte sur une faillite d'Etat"""
BFM Business,BFM Business,,
francoise degois,francoise degois,,
jean-marie fardeau,jean-marie fardeau,6957.0,DÃ©lÃ©guÃ© national @VoxPublic_ #droitshumains #societecivile /Lutte contre #discriminations #injustices-sociales #corruption #France.
Rodolphe Saade,Rodolphe Saade,8162.0,"Chairman and CEO of @cmacgm, a world leader in shipping and logistics"
Carine Thibaut,Carine Thibaut,668.0,"Porte-parole et conseillÃ¨re politique @Greenpeace Belgium. Campaigner, engagÃ©e. #ClimateEmergency #JusticeFiscale
Tweets are my own"
Guillaume QUINTIN ğŸ³ï¸â€ğŸŒˆğŸ”»,Guillaume QUINTIN ğŸ³ï¸â€ğŸŒˆğŸ”»,19596.0,ğŸ”»ğŸ³ï¸â€ğŸŒˆ Humaniste Universaliste Fils de Lutte @EspaceDesLuttes Conseiller Municipal #EgalitÃ©LibertÃ©FraternitÃ© Sec Nal @lePG #SiamoTuttiAntifascisti ğŸ¢
Ã‰cole polytechnique,Ã‰cole polytechnique,,
å¥ˆè‰¯ã‚·ã‚«ãƒãƒ« â˜®ï¸,å¥ˆè‰¯ã‚·ã‚«ãƒãƒ« â˜®ï¸,,
AXA,AXA,,
Bonaventure Bondo,Bonaventure Bondo,243.0,Climate activistğŸ‡¨ğŸ‡©|Coordinator of the Youth Movement for protection of the environment| Organizer of the Virunga  Fossil Free  Campaign at 350.org
Lindgaard,Lindgaard,13675.0,"Journaliste Ã  Mediapart, enquÃªte sur les injustices environnementales, lâ€™Ã©cologie urbaine, les pollutions. Habitante d'Aubervilliers. ILove93"
Val Waeselynck,Val Waeselynck,636.0,
Info-Birmanie,Info-Birmanie,,
Ã‰lysÃ©e,Ã‰lysÃ©e,,
L'affaire du siÃ¨cle,L'affaire du siÃ¨cle,20917.0,ğŸ“£ La justice a tranchÃ© : lâ€™Etat nâ€™a plus le choix et doit agir concrÃ¨tement et rapidement pour le climat ! ğŸŒ #PasDeClimatPasDeMandat #LAffaireDuSiecle
Arnaud,Arnaud,604.0,"Tricoteur de fibres optiques, dompteur de serveurs, passionnÃ© par les sciences et les technologies.
