Id,Label,followersCount,description
Promotion SupApero 1989."
Cyril Grignon,Cyril Grignon,,
Le stagiaire,Le stagiaire,64.0,"Et Michel, c'est quoi ton dÃ©partement prÃ©fÃ©rÃ© ? La Loire ! Ah parfait, ce sera 42â‚¬ le MWH ARENH"
ekWateur,ekWateur,,
ilek,ilek,,
ENGIE Particuliers,ENGIE Particuliers,,
IBERDROLA FRANCE,IBERDROLA FRANCE,,
Mint ğŸŒ±,Mint ğŸŒ±,,
Fridays For Future,Fridays For Future,,
Marie Toussaint ğŸŒğŸŒ,Marie Toussaint ğŸŒğŸŒ,,
ironsatğŸŒ¿,ironsatğŸŒ¿,260.0,
Marc-Antoine ğŸ‡¨ğŸ‡µ,Marc-Antoine ğŸ‡¨ğŸ‡µ,,
Vilain Syndicaliste,Vilain Syndicaliste,,
HÃ©lÃ¨ne Bourges,HÃ©lÃ¨ne Bourges,1318.0,"Responsable de campagne  @greenpeacefr. PassÃ©e par les ocÃ©ans, les forÃªts et maintenant les mains dans le pÃ©trole et les avions. Je tweete en mon nom."
Romain Ioualalen,Romain Ioualalen,947.0,"Campaigning to accelerate the end of the fossil fuels era with @priceofoil 
ğŸ‡«ğŸ‡· Grumpy Parisian. Il m'arrive d'Ã©ructer sur la politique franÃ§aise."
Basilic Podcast - Jeane,Basilic Podcast - Jeane,802.0,Podcast consacrÃ© Ã  l'Ã©cologie et aux initiatives positives depuis 2017 ! Ici je parle d'Ã©cologie et de Hong Kong ğŸ‡­ğŸ‡°(ville oÃ¹ j'ai vÃ©cu et oÃ¹ est nÃ© Basilic !)
Samuel LerÃ©,Samuel LerÃ©,2787.0,Ecolo. Co-auteur de AprÃ¨s le libre-Ã©change quel commerce international face aux dÃ©fis Ã©cologiques. Ex Ã‰quipe de campagne de @yjadot et @fondationNH
JPCAPDAIL,JPCAPDAIL,1895.0,"Â« Quand la bÃªtise gouverne, l'intelligence est un dÃ©lit. Â» 
Henry de Montherlant.
ğŸ¢ ğŸ¢ ğŸ¢"
Marine Tondelier ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡ºğŸŒ»,Marine Tondelier ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡ºğŸŒ»,22567.0,ConseillÃ¨re municipale d'opposition Ã  #HeninBeaumont et rÃ©gionale #HautsdeFrance | Candidate #NUPES sur la #Circo6211 | Co-trÃ©soriÃ¨re nationale @eelv
Anne-Sophie Lahaye,Anne-Sophie Lahaye,1580.0,"Activiste climat & justice sociale ğŸŒ±âœŠ Team des Justices @RDJustices | EngagÃ©e avec @CliMates_intl, @ConstitEco & fondatrice de #MaintenantOuJamais â°"
ENSOSP,ENSOSP,21027.0,"ğŸš’ Ecole nationale supÃ©rieure des officiers de sapeurs-#pompiersâ”‚French National #Fire Officers Academyâ”‚Escuela national superior de #bomberos ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º.
ğŸ“¸DR."
JE Saulnier,JE Saulnier,,
LÃ©o Coutellec - Candidat Nupes 1Ã¨re circo NiÃ¨vre,LÃ©o Coutellec - Candidat Nupes 1Ã¨re circo NiÃ¨vre,1099.0,"Compte officiel de LÃ©o Coutellec, Candidat #NUPES aux Ã©lections lÃ©gislatives dans la premiÃ¨re circonscription de la NiÃ¨vre et de CharlÃ¨ne Delacour, supplÃ©ante"
JÃ©rÃ´me Gleizes,JÃ©rÃ´me Gleizes,16604.0,"Conseiller Paris 20e EELV
Vice-PrÃ©sident @ecoloparis
PrÃ©sident @eivp_paris
@creditmunicipal @la_CPCU @le_SIAAP
Enseignant @univ_spn
@Fondationecolo @RevueEcoRev"
ÃŠtre_libre ğŸ•Šï¸ğŸ‡ºğŸ‡¦ğŸ³ï¸ vs. ğŸ™‰ğŸ™ˆ,ÃŠtre_libre ğŸ•Šï¸ğŸ‡ºğŸ‡¦ğŸ³ï¸ vs. ğŸ™‰ğŸ™ˆ,705.0,Carpe diem ğŸ» KaÃ¯ros ğŸ’« Intuition ğŸ™„ LaÃ¯citÃ© ğŸ•Šï¸ SolidaritÃ© â˜” Humaniste ğŸ™
Cappu FibrÃ©,Cappu FibrÃ©,1366.0,"Ace/Bi/NB - â™¿
ğŸ¦†ğŸ¦†ğŸ¦†"
Eric MARTIN,Eric MARTIN,,
Princertitude,Princertitude,13911.0,"""Pour qu'une technologie rÃ©ussisse, la rÃ©alitÃ© doit prÃ©cÃ©der sur les relations publiques, car la nature ne peut pas Ãªtre dupÃ©e.â€
â€• Richard Feynman"
Greenpeace Versailles,Greenpeace Versailles,259.0,Groupe Local Greenpeace Versailles
EELV,EELV,,
DimancheEnPolitique,DimancheEnPolitique,6939.0,"ğŸ“º ğŸ“Tous les dimanches Ã  12h10 sur @france3tv @Letellier_FTV reÃ§oit en direct un(e) invitÃ©(e) politique
âœï¸ RÃ©d en chef @clairesebastie1
ğŸ’¬ RÃ©agir avec #DIMPOL"
Les Amis de la Terre International,Les Amis de la Terre International,813.0,La fÃ©dÃ©ration internationale des Amis de la Terre est le plus grand rÃ©seau environnemental du monde | Anglais: @FoEint EspaÃ±ol: @FoEint_es
Extinction Rebellion Paris / Ãle-de-France,Extinction Rebellion Paris / Ãle-de-France,1283.0,Compte Paris / IDF d'Extinction Rebellion DeÌsobeÌissance civile non-violente contre lâ€™effondrement eÌcologique ! â³ Rejoignez-nous â³
ĞœĞ°Ñ…Ğ½Ğ¾Ğ²Ñ‰Ğ¸Ğ½Ğ°,ĞœĞ°Ñ…Ğ½Ğ¾Ğ²Ñ‰Ğ¸Ğ½Ğ°,229.0,"â€œOn dit d'un fleuve emportant tout qu'il est violent, mais on ne dit jamais rien de la violence des rives qui l'enserrent.â€ B. Brecht"
Football Together,Football Together,,
Le Duc,Le Duc,207.0,"""Traitez bien la terre, elle ne vous a pas Ã©tÃ© donnÃ©e par vos parents, elle vous a Ã©tÃ© prÃªtÃ©e pour vos enfants"""
t-lab,t-lab,,
On Est PrÃªt,On Est PrÃªt,21203.0,"Fabrique de rÃ©cits pour faire Ã©merger un monde dÃ©sirable qui protÃ¨ge le #vivant !
ğŸ¥ğŸ’¬ğŸŒ

#AffaireDuSiÃ¨cle #ZoneSauvage #climat"
Bike Friday,Bike Friday,118.0,"Born at 330 ppm. Flies less, bikes more, tries to lower her C footprint."
Fabrice Blin Ï† ğŸ•Šï¸ğŸ¢,Fabrice Blin Ï† ğŸ•Šï¸ğŸ¢,,
"Syrah Chat, gj. ğŸ˜¡/No borders/Ni mlp/ni Macron.","Syrah Chat, gj. ğŸ˜¡/No borders/Ni mlp/ni Macron.",169.0,
dr qooqie ğŸŒ - PhD lÃ©ger,dr qooqie ğŸŒ - PhD lÃ©ger,451.0,ultra libÃ©ral cuit au four
GÃ©raldine Woessner,GÃ©raldine Woessner,86081.0,"Journaliste au Point. Politique, Ã©conomie, sciences, ex-correspondante aux US. Welcome tweets from outside of the box."
Fabrice,Fabrice,45.0,
cardojo_,cardojo_,382.0,"En gros de l'Ã©cologie et de la politique. De toute faÃ§on il y a quoi d'autres dans la vie ?
(l'Alsace aussi un peu)"
FuryOtS,FuryOtS,54.0,ğ’Œ ğŸ‡¬ğŸ‡µ
Alternatiba ANV RhÃ´ne,Alternatiba ANV RhÃ´ne,3470.0,"Mouvement citoyen pour le Climat et la Justice sociale ğŸ‘Š ğŸŒ
ğŸ“AlternatiBar MDA Lyon 1er
âœ¨ Nous soutenir : helloasso alternatiba Rhone
ğŸ“· : AndrÃ©a Blanchin"
Claude Atcher,Claude Atcher,,
Nicolas Nace,Nicolas Nace,1703.0,"ChargÃ© de campagne Transition Ã‰nergÃ©tique Ã  @greenpeacefr
Activiste climat @alternatiba_ @anvcop21
IngÃ©nieur et docteur en physique"
Ambassade de France au Rwanda ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,Ambassade de France au Rwanda ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,,
Suya,Suya,2.0,Curieuse imaginative et vite passionnÃ©e
GÃ©nÃ©ration Ecologie,GÃ©nÃ©ration Ecologie,5258.0,Le parti de l'Ã©cologie intÃ©grale dÃ©mocratique. Compte officiel de GÃ©nÃ©ration Ecologie. Soutien @delphinebatho candidate Ã  la #primaire des Ã©cologistes
ğ‘´ğ’Šğ’„ğ’‰ğ’†ğ’ ğ‘·ğ’“ğ’ğ’‘ğ’ğ’” ğŸ‡ªğŸ‡º #Ensemble,ğ‘´ğ’Šğ’„ğ’‰ğ’†ğ’ ğ‘·ğ’“ğ’ğ’‘ğ’ğ’” ğŸ‡ªğŸ‡º #Ensemble,5125.0,"Â« Que tous les bruits du monde sâ€™Ã©lÃ¨vent Ã  lâ€™extÃ©rieur, pourvu quâ€™en moi aucun tumulte ne se produise Â» disait SÃ©nÃ¨que. En lutte contre le LÃ©viathan mÃ©diatique"
Bobbin finaliste Secret Story 2018,Bobbin finaliste Secret Story 2018,147.0,"Hey la miss ğŸ‘© ton pÃ¨re est un voleur, il a pris toutes les propositions de la Convention Citoyenne pour le Climat pour en faire un texte insignifiant"
Claude Gruffat,Claude Gruffat,3202.0,"#EurodÃ©putÃ© @euroecolos @GreensEFA ; #Ã‰conomie, MarchÃ© IntÃ©rieur & Agri ; Bcp dâ€™#ESS et dâ€™alimentation #taxjustice et commerce Ã©quitable. #Ex-President @Biocoop"
NoÃ«lla Kizubanata Kabundji ğŸ‘©ğŸ¼â€ğŸ”¬ğŸ©¸ğŸ¦ ğŸ‡¨ğŸ‡©,NoÃ«lla Kizubanata Kabundji ğŸ‘©ğŸ¼â€ğŸ”¬ğŸ©¸ğŸ¦ ğŸ‡¨ğŸ‡©,623.0,"BiologisteğŸ‘©ğŸ¼â€ğŸ”¬,Entrepreneure,Assistante Ã  l'UniversitÃ© W. Booth(Labo)et initiatrice de serviette hygiÃ©nique rÃ©utilisable,Perla'S Protect SHL ğŸŒ¸Mwasi Peto."
Geron Nina,Geron Nina,952.0,"IngÃ©nieure engagÃ©e, Ã©cofÃ©ministe #LGBTI Collaboratrice de @delphinebatho, mes tweets n'engagent que moi."
EurodÃ©putÃ©Â·eÂ·s EE ğŸŒ,EurodÃ©putÃ©Â·eÂ·s EE ğŸŒ,,
Alexis Quentin,Alexis Quentin,12405.0,"Syndicaliste @cfecgcenergies mais toujours docteur et ingÃ©nieur.  
Expert sur la Reine des neiges 2 et en fautes de frappe. Tweets perso."
Fati N'Zi-Hassane,Fati N'Zi-Hassane,10102.0,"Leading Gender, Health, Education, Nutrition, and Employment programme teams @NEPAD_Agency - @enseaO & @essec alumna - ğŸ‡«ğŸ‡·&ğŸ‡¬ğŸ‡§ spoken - a feminist, of course!"
Maxitator,Maxitator,0.0,
ValK ğŸ’« #InactionDirecte,ValK ğŸ’« #InactionDirecte,7282.0,"photos & infos contre la #kyriarchie
ğŸ˜· #AutodÃ©fenseSanitaire
vote ou ne vote pas mais organise-toi

+ ğŸª¢ @kolavalk ğŸª¡
+ ğŸš @karacole__ ğŸ“»
+ ğŸŒ @demosphere44 ğŸ“†"
Simon Assoun ×©××¢×•×Ÿ ×”×¡×•×Ÿ,Simon Assoun ×©××¢×•×Ÿ ×”×¡×•×Ÿ,2971.0,"Coordination nationale Union juive franÃ§aise pour la paix (UJFP)  ||

Ã©ducation spÃ©cialisÃ©e/protection de l'enfance"
Les Echos Start,Les Echos Start,21691.0,"Les Echos START, le mÃ©dia qui cultive les possibles."
Akira junior,Akira junior,1694.0,Artistes illustrateur dessinateur bedeiste
Audrey Boehly,Audrey Boehly,2780.0,"Journaliste science/environnement ex @sciences_avenir
Autrice du podcast DerniÃ¨res Limites #LimitesPlanÃ©taires ğŸŒ
Comprendre les enjeux pour passer Ã  l'action âœŠ"
Behrang Shirizadeh,Behrang Shirizadeh,1455.0,"Researcher & Consultant in #EnergySystemModeling & #EnergyMarkets.
PhD in Economics from @cired8568, Engineer from @Polytechnique & @SharifSocial.
#NetZero ğŸ¤˜"
Extinction Rebellion France ğŸğŸŒº,Extinction Rebellion France ğŸğŸŒº,39000.0,Mouvement international de dÃ©sobÃ©issance civile non-violente pour opÃ©rer un changement radical afin de minimiser le risque d'effondrement Ã©cologique ğŸğŸŒºğŸŒ±ğŸ¦ğŸ³
POURQUOI ?,POURQUOI ?,679.0,"Tant de questions qui restent sans rÃ©ponses.
POURQUOI ? se propose de rÃ©guliÃ¨rement les poser, avec vous, Ã  ceux qui n'ont plus la curiositÃ© de rien."
Pauline ğŸŒ¿âœŒï¸,Pauline ğŸŒ¿âœŒï¸,22.0,islamo-gauchiste âœ¨
Brice ğŸŒ»âœŒï¸,Brice ğŸŒ»âœŒï¸,2748.0,conseiller municipal @ePuteaux et co-secrÃ©taire des Hauts-de-Seine @eelv92 #thereisnoplanetB #urbanisme #mobilitÃ© #communs #conditionAnimale #Ã©conomieCirculaire
Niko ğŸ³ï¸â€ğŸŒˆâœŒï¸{ĞĞ¸ĞºĞ¾Ğ»Ğ°Ğ¹ ĞšĞ»Ğ°Ğ²Ğ¾Ğ²Ğ¸Ñ‡ Ğ›ĞµÑ„ÑĞ²Ñ€Ğµ},Niko ğŸ³ï¸â€ğŸŒˆâœŒï¸{ĞĞ¸ĞºĞ¾Ğ»Ğ°Ğ¹ ĞšĞ»Ğ°Ğ²Ğ¾Ğ²Ğ¸Ñ‡ Ğ›ĞµÑ„ÑĞ²Ñ€Ğµ},190.0,"ğŸ³ï¸â€ğŸŒˆâœŒï¸, orchidoclaste, co-hostğŸ™ï¸ @pasdemelange, Leader du Front de LibÃ©ration de la Raclette etğŸƒ@1989nicolas_run ğŸ® SW-2233-4288-2812"
KantarFR,KantarFR,32541.0,Kantar France : des #datas et des #insights pour les professionnels et les journalistes. SociÃ©tÃ© du groupe @WPP.
Konoarde,Konoarde,,
RÃ©sistance Ã  l'Agression Publicitaire,RÃ©sistance Ã  l'Agression Publicitaire,5391.0,Compte de l'association RÃ©sistance Ã  l'Agression Publicitaire dont l'objet est de lutter contre les effets nÃ©gatifs des activitÃ©s publicitaires. #Antipub
Benjamin Mary,Benjamin Mary,14.0,"PrÃ©-boomer utilisateur de GIF. Bot Ã  temps partiel. Bon je vous laisse, j'ai Neo et Trinity Ã  la porte, chais pas ce qu'ils me veulent.

It/it"
Audrey Alwett,Audrey Alwett,1934.0,"Autrice des sÃ©ries Magic Charly, Princesse Sara et Le Grimoire d'Elfie. Je collectionne les Princesses Ã  queue de dragon et je fabrique des tasses sorciÃ¨res."
Kogutyak Volodymyr,Kogutyak Volodymyr,,
Fabien BouglÃ©,Fabien BouglÃ©,1284.0,"Expert en politique Ã©nergÃ©tique, auteur de NuclÃ©aires les vÃ©ritÃ©s cachÃ©es, 2021 et Eoliennes la face noire de la transition Ã©cologique, 2022 Editions du  Rocher"
Xavier CHOLIN,Xavier CHOLIN,16.0,
FranÃ§ois Thiollet,FranÃ§ois Thiollet,1936.0,"Conseiller municipal de Valencisse, Loir et Cher.
Bureau exÃ©cutif EELV, dÃ©lÃ©guÃ© au projet, co-trÃ©sorier."
Quentin Guillemain âœŒï¸,Quentin Guillemain âœŒï¸,3430.0,"Porte parole et coordinateur adjoint de @GEcologie
President d @AFVLCS 
Conseiller municipal @chartresEcolog1 ğŸŒ
Candidat aux lÃ©gislatives #NUPES sur la #2801 âœŒ"
Aba,Aba,419.0,"#FBPEğŸ‡¨ğŸ‡µğŸ‡ªğŸ‡º
#LAREM #RENAISSANCE #macron2022
#macron2027 #macron2032 #macron2037 #EmmanuelLePen ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰ #2%"
Bruce,Bruce,935.0,"Compte perso. Travaillant dans lâ€™INB 127 et 128, de la gÃ©nÃ©ration 420. Mes tweets nâ€™engagent que moi et ceux qui les lisent. Membre de @voixdunucleaire #TeamN03"
GeekosPES,GeekosPES,14.0,
Maxime.L,Maxime.L,,
Ju Øª,Ju Øª,762.0,#Humour #Politique #HipHop #Education #LittÃ©rature #FiscalitÃ©DesParticuliers #CinÃ©ma
ã€Tadã€,ã€Tadã€,26.0,Ironiquement joyeux | Typical blue hair INFP gamer boy | NUPES enjoyer | Bourgeois hater
David Glotin,David Glotin,320.0,"Team @M_Orphelin
#energie #climat"
"radioLogiqueâ˜¢ï¸, je questionne pour comprendre.","radioLogiqueâ˜¢ï¸, je questionne pour comprendre.",172.0,Pas toujours un avis tranchÃ©. Ici surtout pour la transition Ã©nergÃ©tique. Pro #nuclÃ©aire pas anti #ENR. SalariÃ© de l'#Ã©nergie je parle en mon nom.
Dragonfire ğŸ‡ºğŸ‡¦,Dragonfire ğŸ‡ºğŸ‡¦,261.0,"GHG phobic. 
IngÃ©nieur Ã©co-anxieux 
""Les convictions sont des ennemis de la vÃ©ritÃ© plus dangereux que les mensonges."" Nietzsche"
RWANDA DEMOCRATIE,RWANDA DEMOCRATIE,6929.0,"R.D lutte contre la dictature , injustices sociales, et discriminations. Milite pour la dÃ©mocratie ,respect des droits de l'homme et alternance pacifique !"
Judge,Judge,499.0,"Jeux de rÃ´le, sciences et shitpost. Velotaf modÃ©rÃ©."
LostinCasa,LostinCasa,3258.0,ÑĞ»Ğ°Ğ²Ğ° ÑƒĞºÑ€Ğ°Ñ—Ğ½Ñ–
Abdelmalek Mohamed ğŸ­,Abdelmalek Mohamed ğŸ­,39.0,Responsable d'Ã©quipe #Marseille #Mourepiane #PoleEmploi #formation #recrutement #QVT #insertion #numerique #Industrie #Expert d'avenir industrie
Espoir44,Espoir44,39.0,
isulana bianchi,isulana bianchi,3047.0,
Victor LğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,Victor LğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,7969.0,ex Social Media e-RP @enedis ex-@wpp | @iscom | RÃ©publique - Maroilles et Rive Gauche ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º - ğŸ™ğŸ“°âŒ¨ï¸
RÃ©volution Permanente,RÃ©volution Permanente,46593.0,"L'info du bon cÃ´tÃ© de la barricade. Site d'information d'extrÃªme gauche depuis juin 2015. Aussi sur Facebook, YouTube, Insta. siterevolutionpermanente@gmail.com"
LCI,LCI,480530.0,"Bienvenue sur LCI, #La26 sur la TNT. Le meilleur de l'info, de l'analyse, du dÃ©cryptage et tous les grands Ã©vÃ©nements en direct #RespectZone"
David Izzo,David Izzo,6292.0,"diplomate ğŸ‡«ğŸ‡·, ambassadeur au Mozambique ğŸ‡²ğŸ‡¿ et Eswatini ğŸ‡¸ğŸ‡¿, prÃ©cÃ©demment El Salvador ğŸ‡¸ğŸ‡» et Belize ğŸ‡§ğŸ‡¿"
Eva Sadoun,Eva Sadoun,6419.0,Entrepreneure activiste et Autrice Â«Â Une Ã©conomie Ã  nousÂ Â»  // @litapointco @rift_app / co-pres @Mouv_impactFR x @tech_for_goodfr /
Fernier Alexandre,Fernier Alexandre,119.0,"Chercheur, Ã©cofÃ©ministe, adhÃ©rent GÃ©nÃ©ration Ã‰cologie. 
""La vÃ©ritable trahison est de suivre le monde comme il va et dâ€™employer lâ€™esprit Ã  le justifier"""
StÃ©phane Loisel âœŒ,StÃ©phane Loisel âœŒ,747.0,"Grand fanatique de vins naturels, de bonne nourriture. Ã‰picurien. 
Inquiet pour les gÃ©nÃ©rations futures
A horreur des injustices

#insoumis"
Off Tracteur,Off Tracteur,15769.0,"ğŸ‘‰Le seul endroit oÃ¹ tu peux dÃ©passer la limite de la fake news et de la parodie / DÃ©cla AltF4 + complÃ¨tement foireuse.


ğŸš¨ Compte parodique ğŸš¨"
Christophe Grison,Christophe Grison,12027.0,Agriculteur cÃ©rÃ©alier maraÃ®chage . Pdt du groupe CoopÃ©ration @lecese. Pdt @valfrancecoop. Pdt @Adivalor Mes tweets n'engagent que moi.  #FrAgTw #FierdeRecycler
Gertrand Cera,Gertrand Cera,89.0,boom bap
Michel Cucchi ğŸ‡ºğŸ‡¦ ğŸ‡ªğŸ‡ºâœŒï¸,Michel Cucchi ğŸ‡ºğŸ‡¦ ğŸ‡ªğŸ‡ºâœŒï¸,137.0,
Frederick M ğŸ’™ğŸ’› #NUPES ğŸ’šâ¤ï¸ #JeSuisAmish ğŸŒ»ğŸ‡ªğŸ‡º,Frederick M ğŸ’™ğŸ’› #NUPES ğŸ’šâ¤ï¸ #JeSuisAmish ğŸŒ»ğŸ‡ªğŸ‡º,2641.0,#OuiLesTempsChangentğŸŒŠ | Avec @sandrousseau @NUPES_2022_ @EELV @ecoloparis16 | VidÃ©aste/photographe | ABONNEZ-VOUS: youtube.com/channel/UC2eKlâ€¦
Anne-Elisabeth Moutet ğŸ‡«ğŸ‡· ğŸ‡ºğŸ‡¦,Anne-Elisabeth Moutet ğŸ‡«ğŸ‡· ğŸ‡ºğŸ‡¦,17999.0,"Telegraph, UnHerd, Les InformÃ©s FranceInfo, GB News, #PresquEnsemble; adopted by 2 cats, 1 wheeled suitcase & a tall dark stranger. Blocked by @georgegalloway."
Verlaine,Verlaine,78851.0,Politique et sociÃ©tÃ©.
GeneviÃ¨ve Garrigos,GeneviÃ¨ve Garrigos,4415.0,ğŸšºâœŠğŸ½ğŸŒğŸŒºğŸ³ï¸â€ğŸŒˆConseillÃ¨re @Paris Pdte 7e commission dÃ©lÃ©guÃ©e @mairie20e Ã  La ville du quart dâ€™heure Pdte @mpaa_75 Pdte @epecParis
BearingPoint FR,BearingPoint FR,3069.0,"Notre cÅ“ur de mÃ©tier : accompagner nos clients dans le respect des prÃ©occupations Ã©thiques et environnementales 
#Consulting"
Pablo FLYE,Pablo FLYE,890.0,"""Le courage, c'est d'aller Ã  l'idÃ©al et de comprendre le rÃ©el."" JJ - engagÃ© pour une justice sociale et environnementale et porte parole @fridays4futurfr ğŸŒ¿"
Julie Laernoes,Julie Laernoes,5283.0,DÃ©putÃ©e de la 4e circonscription de Loire-Atlantique ğŸŒˆğŸ’š #NUPES
ThePlaneTruthğŸ¢ğŸ¢ğŸ¢ğŸ¢,ThePlaneTruthğŸ¢ğŸ¢ğŸ¢ğŸ¢,900.0,"#legislatives2022 Fermeture dÃ©finitive de Castorama !

Bloque Tous les trolls fachos avec 5 abonnÃ©s â›”â›”"
Rousselet Yannick,Rousselet Yannick,4167.0,Consultant en SÃ»retÃ© NuclÃ©aire
